0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
13926.339258150236,-1439.8013056759555,-5216.620275570571,-8653.959001414849,-839.9113083572244,-355.43204728530316,1503.2716772554602,-631.0152427778895,-732.4204733499957,125.57370104670854,835.2387170284776,-1194.2019851282048,620.9653200448879,813.622860569855,1095.6375614702604,-1023.7742448190319,-529.8287510953974,-460.2015233336732,385.4343936861101,-1727.9405756525596,-1584.3558922362186,-892.5540949899517,-2660.3680879043973,-643.6858183455947,-1174.3555799613302,-488.0897034940355,280.85002032003393,-1828.5252707431641,2027.547463932978,-3960.7159429684075,-6111.2510989463635,-4221.803900449852,930.3959721561769,500.76697828441945,-352.67474228686626,-1855.2008569836282,-2181.5010704451784,-2274.074199116862,2559.608315483754,-1407.871887631559,-5419.280939687831,-2107.578081916821,-4194.797661790033,4384.288404672773,2515.447886503279,-6067.797625459751,-7699.0867215411745,-2299.0351447367507,-5575.648862755866,-8576.338430647353,-229.999612455275,-6000.759559908085,-6120.4602518611155,-4713.653304474529,-15312.863752274172,3156.6403522912624,-9558.020266946287,-6036.070175130823,-6891.158113170955,26740.34383027326,94272.08735617902,9526.937466215568,-27066.87832961002,-20702.718386479515,-10369.017114562275,3988.037325877491,6909.260065862741,-5565.392757787925,-7241.597726085578,-3892.778983285478
19881.762128011247,3822.217030240753,-8040.913535961426,4421.8190966572765,933.2364239960754,-375.4180935077573,-418.7624505149989,-611.8479246837093,342.68576331719134,534.9604798469963,-205.9702042531007,622.6351311885205,77.51237498475518,-343.31514875445674,190.69829751036949,-0.3424317911915216,-493.8596730893391,145.79132293053775,-4281.317358785218,-1426.6110471378877,-2731.2882292258873,-2801.6494434962224,-5388.6501763318765,506.9122592128963,-4099.7748757703275,-697.7573412753571,-76.42216861589381,-1543.8723243390123,1329.614929025132,-2651.8525704906824,1046.1030646534175,-3189.4138770260242,-1398.1095355605628,-1767.9633263653018,-565.386751606402,-4429.760914158658,-387.32518215055967,-1391.4086648870664,-2747.0438804048513,5584.490330490162,-4244.004115151307,-2991.5345961276585,-2502.5156848377474,2728.8770718097444,-1893.7183279964015,-3503.6326128054407,-1196.8927387683773,-486.2019925161316,-474.6926594031445,-5431.8978609108535,-870.1051892450871,2095.3067655044983,-2269.803857328045,-4454.950986250108,1789.896235226518,6856.07403610665,943.1930452423676,-2092.163589796233,932.6793280930605,11455.684332065179,300.2994777993528,-8300.355787462133,540.5553386198553,2871.0575369402513,-971.6590645945472,7208.283612028888,6536.890419983275,3011.4201074238076,8264.393593351377,11393.623707885472
1163.5071517920376,422.9586042073767,-4563.25595621688,1707.2808433898929,652.3505019909121,-34.93656711358336,-629.937990262924,-1606.6552570103336,-2042.2762480134254,-2119.8929407152445,1324.3604380025788,1066.8207143508196,12.674347483170722,2002.7368055515508,-1237.0995510852997,-751.7084668306044,-1366.1332542018877,457.0259011407557,-6756.263050597329,-2999.186782388471,-4461.118322150546,-4243.534620520634,-6170.39835627146,292.2924581149234,-2193.8636919059527,-4663.547662534818,-1478.0073540001733,-4540.287530641164,1799.8006267002784,-2486.9772561639124,-11390.723245103949,538.2139175266681,-6002.289355328768,-1086.1060790174035,-13767.962368949573,28749.250208650756,-56698.00055351397,24044.643446509974,-71269.81056767677,-51900.08478104632,3674.101591165975,22095.778260059793,2502.4608450266883,-4407.556592367218,-2162.576060233237,-10155.29579902368,8117.986908443907,1169.9746252800442,-154.47118162741106,2747.7191518865493,-2127.214392392159,5972.416674637548,-323.3665945879033,-3708.2666771386253,3274.82127783323,1459.4173304456676,3590.8062077350096,5220.405800516769,509.8331759848918,-2239.294287855415,2165.2927731028262,839.9139336622225,1865.923041041556,815.8512609191116,-344.0323234765772,-401.834051292112,-715.6504861914759,3732.5632784499926,1268.1365289400069,200.8715311647352
-15516.859594436557,-1339.404235208757,-831.5012753854568,-639.0158284657832,-424.9682775092168,284.97808560572014,-2137.663199522499,-1804.7904178287426,-440.6822295126752,1608.939094111065,-781.31244440426,-354.5052523033163,992.3548858120912,-1716.299821994847,3497.6723872944804,-1530.4274669135764,-1631.8276252305,-559.6765768183285,-7493.672886590754,2051.610597923475,-7797.699075221735,-21381.864389710787,21082.83962591472,118047.35739112049,9832.774434113595,-3952.7642323404016,-4225.987138929932,-1323.1097336239948,3243.502230911241,3162.077542320828,-7340.186624533588,-1138.250332810314,3682.2278071145442,-1101.380407996366,-2274.7355490136165,-3723.3508108024153,-1505.6953327302483,-1476.2538565700218,2676.5178663973225,-1373.420575015708,-920.5929297187008,-2064.260653308411,-3410.8355142813143,-3490.2029667712027,1074.4504951034862,-1145.409172408163,-6603.621841869639,-294.5365748521438,-2578.0352247886235,-132.7206489568771,38.61286167092032,-2379.562152946643,-783.3103359101676,-626.1539939107946,-2649.5227875327396,-5206.203221558476,-369.75536407179993,-2102.752777630292,-1747.5842735551205,-1802.9675765519871,-1980.482360208325,-155.9559353016226,-646.6442208862911,-903.0418191128955,-96.68793996621599,-1596.5862788359516,-420.51462134117327,-945.2439764413984,-1295.6580949908578,499.6630619244706
-8255.816739497901,837.1133120471347,-3911.344420990636,6914.562622528467,977.2930211122227,1714.9049600966332,-2015.5126688993425,-2477.855130983227,-1119.2269674272768,-1545.450352803236,489.4710434411172,583.4770399983349,1287.3247753208416,2991.0489129353996,1375.06288920561,-3509.861678416312,-606.9864207343098,2383.5370543596755,-16154.022969569914,-4373.066468579841,-9480.28308476011,-82.36085635592748,-10050.857209838538,1615.0395234478133,-5325.479851622593,-8830.950373402611,112958.5940762334,29980.081620242072,-5191.464250546312,12564.905642872956,-3012.67822821848,4986.5780624396375,5239.252713585887,-6340.088880255694,-3567.1333115225552,-3442.8987784839032,5072.507362679168,-3560.0795570482196,-45.863687086710414,-4315.5562802343065,-2718.4411950494055,2289.5602998982836,1019.6942950883433,-2867.770444780631,527.3425292815414,130.87956852560242,-560.2510959183796,1854.2761293831234,-1811.719349627639,3373.3620360504055,-1682.8204922027564,-811.1830912327475,863.7394316098048,1600.6668419776342,-640.7141334750905,-1120.7731286672588,601.0288413522755,74.65648998782723,-1580.8489086206432,-757.7343340889885,-585.1725920246402,656.2546422933827,290.3085026693888,-592.5032217590526,-1638.3715185402837,-617.8427975098448,-119.94775664243843,-368.7614310689943,-182.91874789010913,-151.92529966468226
-18914.638013594413,-836.7855710855496,-922.0917218559454,7502.497619231283,1479.7116519679626,1754.7847912512937,-3331.296807087948,2314.9861028994055,-4793.740947148262,40.199107710384936,2070.9085519875443,-3716.4896693750698,-1482.106358910556,2909.36917153538,3257.1630607491134,2462.814616201478,-956.7004373666383,7004.495915362993,-26448.00259792654,14824.086611826073,-23388.619684541693,-64793.55884183215,90476.48687108107,-35773.506363809815,1755.1014272021077,-6376.407075208539,-745.2032178840487,1133.4832861248847,5923.752449020188,3405.786016410449,-9227.96381089286,-922.1163326555671,-312.9902670293465,-173.19866892149167,2116.2959550936002,-1000.9586598807167,619.0008281738252,227.5166746741061,1485.781414124969,-299.33532879799424,-81.134929185425,-595.998855914959,-2611.0038030962173,-1087.419638627891,1080.4770455316568,46.062470430433606,-3069.5628231963847,-91.92069634365019,-2674.4508134678376,239.44067410408775,-323.15898749786663,-2524.018406671123,-1942.0202961999078,-1073.5602844481732,-1528.1775410633602,-1636.3996062577662,-1015.7085032182521,-953.2254855805811,-901.990945651587,679.7448458843999,-524.31630485461,-346.58410208877416,894.3539262864664,-632.5109931886158,497.72183799783465,498.7236695630964,390.7806804454249,-170.9852027559474,-142.15031627850723,47.26255639086841
-32964.14585913051,-2977.465147469388,1725.1811505211879,5719.982778472168,-6379.6587506666,6757.507162275649,-17581.98382564466,-31626.9055297796,35939.27779518149,20486.697037193124,-45262.21283842782,-82978.39441562214,59932.92646396324,-7711.735317083465,-1842.2300276539404,-10203.319499941552,6421.905603971031,-6183.8619454255395,12333.285109825109,-4706.849842167935,-1969.9325750584,-855.6183210688259,-4086.4476135270183,-5307.042122383093,-3126.748741461999,-1866.174815634262,-2035.69491704515,-3031.251434490039,855.4627741804057,-572.3467423652824,-3733.9426741799566,-983.4859659628476,589.8549434684064,-387.37850725331407,-2521.4848650643,-1514.9660269172455,-309.3939114600424,-1506.230220527597,-817.4719556335315,-46.99023681940111,-479.5832545612713,-1345.187314646336,-361.266781941818,-2464.196844085937,-90.38274317025315,-1498.93641295313,-1765.9627361816201,389.2629140874024,-527.8107300440627,-854.5703598550822,-257.80570614462664,-1288.714496583965,-486.71766813984107,-1454.5803289839089,-1697.1017568837894,-1254.8304758129893,544.0297808191792,-1469.399364136877,183.72950658273103,115.87441644094626,-1265.9781201067053,85.29808563387651,-56.44419495385756,410.0729131263566,475.349789387967,595.1762893862383,599.5315243012767,-370.194257783753,-703.0108267161636,147.96168221279837
-1081.728477413761,-377.8486194546654,-5052.996249584006,295.4663387752666,-501.9726367015075,295.2478763836699,-1311.7809247134312,-1449.4779397987816,-686.0918037336415,-965.8488488811139,1067.51797280396,-1232.1755212490561,-320.887242752455,1340.9975104079374,-527.3970175116498,-879.3811902366517,-241.2661448646063,1425.831081639177,-8536.936162528225,-2334.884101045451,-3581.2503938362975,576.771135289789,-9608.51682792108,2758.536115045565,-4443.56520939979,-6398.460447663498,2019.960240815649,-7247.510875899103,-134.45608020982488,-5543.122903300194,-37270.15391135829,14884.001899668645,-24567.421687299564,23757.26536055321,91832.16075439568,45515.470270804915,11554.394002701918,-8107.182073939779,6077.807650461979,621.8001825353416,3218.4454473762285,8539.017526479754,2922.378342762729,-3324.8793591200565,1645.9609739420277,-1735.0423426621473,6380.656138877563,-669.482644013572,-89.13535702095412,612.3833885432939,-927.9690968028431,1524.5598817377418,-1641.9436669091667,973.3016685232544,2355.6114987600936,3543.4259167286336,2698.4477271093765,1.8378685445071563,-639.9572456943661,1551.9729469284111,-1769.3072019706221,251.64028957983038,-64.14170765740165,366.48295003035565,-708.9001341648108,2116.891353288322,-610.0863907721322,987.8158080310071,-343.87090712660205,112.04748579955474
5139.967122066805,886.003605860472,-5371.306568535154,1241.5444041625467,46.66947870045902,122.8274304268817,-1527.8138190538104,-393.31390667814,-1994.8959886458483,-611.9315450836949,30.69143668036409,-664.612702519062,-124.29144510174598,410.50207484438533,-1257.1301455256757,-972.061243157258,455.0371157247019,90.46128993258775,-6483.262127136685,-316.59117360312007,-1662.6375222664624,-1108.9103838028009,-4552.9624966720485,159.5361629748461,-1083.1587568157051,-1394.915449124303,-2181.569935550372,-2802.9449571588575,5641.060689338561,-2811.081198521569,-9716.428660841766,-6698.093971845704,-580.2806094785053,3557.411137845405,-1359.0596326339617,-12367.815392988829,-8209.748709553272,-12920.358296525572,-4921.360951395127,7719.227381816891,-11556.996182574476,6749.382141822717,-34108.08837927244,-24656.3065954578,-56062.185910005544,76707.96925767443,33709.62323207353,-5672.782196383104,-1977.7492357264268,2662.216224453515,-1780.9140589641224,9233.644288695206,10302.52963784222,8175.778554817388,371.22315032699873,6323.993513128094,-719.0772853205765,1097.9530242718322,5667.5954897969295,-354.79788776294276,6023.7938878084005,47.00091293163655,-1771.7421028272352,135.5299949785795,1823.2115204194001,-1273.6389879506637,-3484.0824384684233,2152.752901203594,1818.515678586711,-24.56843431415793
-41886.82829237911,-3191.7211180623253,3125.92070619417,30573.008252561445,-87802.13280638149,-61869.407742868374,55621.284233479564,322.03725134720077,6960.800226116996,-8993.679984852926,9363.330347189232,526.8621513413536,-4436.238800900196,-13435.022638214617,-2988.874807346797,-2764.5660856370305,-2031.0542369348532,-5563.772957582772,8756.334341786978,-777.7226815585755,605.1616816702392,-2029.5320439273185,-4415.489634555334,-3400.2792632112505,-835.7084169093517,-1601.3280476205828,-674.0766323334036,-2484.6192646941745,1360.0182521664317,-576.2615555828352,-4230.969264999608,-1485.852815200097,761.3896053673288,-1180.3882338524902,-926.1428056062425,-2290.17671571581,-664.508412979257,-1091.3037426365759,-85.53916217400786,570.2788362168811,-2689.6237734708147,-1035.1668427371844,-1911.0840406883874,-262.8718195230673,-291.6889242998357,-851.7291660061246,-2472.3513413207475,-1300.8240753179102,-383.46059869180607,-1507.5686663425254,-531.6856913411868,-1479.8568895260246,-734.7984133152647,-644.6490333622739,-1705.721043478722,-605.917852987517,799.4835622364463,-1797.1356150312974,-920.5189697288247,820.5669629107703,-514.305120327035,105.64155869711237,339.38482911375564,-17.796792496695453,-173.70183733451648,1067.6084378170074,428.7107190915864,-924.9813767217315,-488.85015105129315,-33.79410897572996
5462.657684507245,1346.3153542051864,-4947.628548787313,4180.239996025565,-827.6496144727698,-149.7083427131233,-656.1037168541043,519.4855107391335,-1243.982629519489,-1265.308329135335,1390.4453924956374,-598.694233917799,-365.636254005903,118.50008548861389,274.8108313139323,-79.2181254046004,95.31815328745853,10.865465769759881,-5883.660383234126,-1426.6013364922385,-2996.6452657916866,-3429.42739332033,-3695.1421494611573,1531.2119140175444,-5733.656170261724,-1300.3927602670856,-4205.129180820922,-4583.819148386024,2250.3888111609385,-1760.0901501379044,1397.4903378346137,-1652.6786147489643,-1404.6275042988523,-3375.6435991317067,-2794.202235751445,-2138.3247297648263,2505.7573537258922,-4351.116559324726,-2621.561218428136,16713.316703733122,-17962.876485389344,-8551.567993584378,5321.39553427356,5387.159640308123,-22001.486182598775,-32065.961405833612,40486.69794835536,84475.53438823017,8659.860870525627,40207.29918352468,5701.956784087964,-6598.306780002882,-4154.352197294559,-314.7367636918242,-109.75586040081915,-1111.4326777425515,-8094.363307990594,2680.215028308744,625.5418918015088,-4812.458709654785,3018.1006406967504,3084.961137948406,-3267.6477231680665,-292.88586290957574,1428.509828724111,330.9139354812395,-646.1476033327532,-252.71670203227688,-1684.6646176829072,-157.4074241953549
-7530.892458428248,-550.2243814790337,-3595.3526250583354,839.5829382542969,-1455.7186324645288,1021.0981709011975,-2935.0194586561934,365.87782986522006,98.82258709354065,-1354.4139482526746,1249.3155755330008,507.91287769486445,937.7478178469939,2418.648597677535,2493.8812333973733,737.0801498602148,242.0312163766138,-912.4077868685673,-9637.244864544047,-898.6997917776993,-1564.0223818276172,-8072.511309854059,-1977.4090536968336,1092.870369615051,-8888.114486991573,117956.45958362476,8037.3891993403195,-15409.569528407399,-9982.739552048923,6778.137146086104,-2711.6941457518124,-3775.6409584093517,3277.734940600919,3602.56590462495,-569.1912834169175,6840.943345991228,1793.526827282476,1212.7578373198662,1034.5004189167882,-4168.820423602342,-749.074731617745,-2660.4387031196143,3930.4906270210417,-605.350077765125,2428.8202996573887,3634.7602372030387,-74.99050579342818,1254.7764930358767,-429.66849118080273,-1312.9803021593036,1101.093978609243,-451.3913201821171,877.840825413831,2030.2789136726847,556.7148658880326,-1020.550362315577,763.7841307667968,-549.5867623691358,2115.6552556066013,-1469.4496599033755,211.64434715288877,565.8009286056439,438.5322309181177,-493.8344317663266,1216.6826785254261,-420.0104942557822,-269.88894854543594,1672.4845176742492,527.9725376100478,210.91046548108875
-34366.69984306383,-1900.0209843610394,2625.8691592302102,24697.73683019956,8229.63080228458,12384.962552913965,-24885.508651305438,-2475.3904946382704,-42682.90029212327,-19196.52369711914,85590.60797534784,-20363.961176534576,23569.078070691914,-3750.389453143509,15451.203334019676,-41158.99105645129,19025.32213939657,-3241.2777933669645,42215.22684966914,-1004.5230820782626,1552.969774475932,3807.4917715208626,1432.6706789542498,-2349.8053723784897,-1372.48071941593,-1222.933670997907,-532.3796379789335,-2558.586322957406,662.5131580549182,-898.7043288641227,-4875.482027887483,-2357.2834265213555,1135.0853356936034,1276.4198935842276,-1185.4117999888751,-1650.2085390953048,-913.1106407695714,-1634.1327352067578,365.34182652335335,823.3235849610218,-2448.4289274901657,-1015.3484536494173,-461.678851928966,-702.9947028356007,63.02022895970891,-699.0008369792615,-2306.5101062698664,-521.7979907874682,-623.7260343656038,-984.4214859100069,-697.4162121059517,-1851.3827829827683,-379.54479713204995,-914.7987308775129,-1197.8022836240018,-491.13816241900145,1074.178982334987,-1431.719778700804,-831.7334829820131,414.546777272802,-500.3981868818159,-538.8781023668067,125.2136575616958,640.9156258409321,-483.0963278722529,750.2049991905368,1068.7405568247987,-337.4580875515467,379.5273920993197,265.43652001797824
-420.78984043416426,1209.9446896235363,-4473.214562714543,7877.741821728069,979.5026723807046,1122.3943641800347,-2016.2859809064864,-1137.5092712087658,-2465.967441452704,-808.4447769484863,1349.5126958428307,-848.9912344141492,-410.5149991168215,719.9302878796719,-844.5286126673552,-154.34378037659738,666.0666475565141,762.8413224967163,-9889.563512821982,-3407.4306975715867,158.01222340850043,-2589.4384654164423,-7583.77546263272,-125.12809096086073,-647.0551049212173,-3204.382847153643,-10120.996292838101,-4986.1384428313595,-11379.435595773579,5221.257944795459,5311.96473627878,8086.788047590281,-6490.316862455373,-2452.579689832719,12859.593299897499,-44452.06877911195,76113.092624178,41402.185160965804,-26900.209000254268,-39115.23192524407,-4329.519518694154,28879.95619643102,-3343.636770601822,7559.490060834633,518.1606645391046,10186.417765394179,-6887.464926437737,5204.113428534814,655.3697586176843,8206.334951000443,5414.875481089395,-1262.02449199101,-5717.52809712456,1848.5843213602209,1279.727400090928,-1817.3562325583846,-2776.6355238076535,744.8045456211282,1776.3635425069865,-3590.492925325726,2079.093954407046,2188.857321086089,382.0649104329143,-1787.4361960351857,-1112.5954668856075,230.11757437255406,47.680374520811036,464.97541096727434,-2081.6022744510865,-1310.3398220992972
21443.075668966598,1510.6395315166785,-7281.785615447608,644.2457398007846,548.0130010028405,-108.89764176066431,-32.92784210248639,-161.38261102102277,-908.5588273301609,-197.43879966864176,225.48190695236232,-215.29201178158334,153.86678208456763,274.72311992463017,347.1264753050071,-605.5755447988626,-254.35592405979662,-22.501345788289626,-3891.1557589222766,-1645.4359860277734,-1749.3563295404276,-1906.2649606560578,-3700.122887696228,-827.5258348537917,-2616.98029615114,-746.2203522191297,-1461.703454112873,-2221.6921277182396,-567.6421977790742,-1342.7727962137383,-1969.3016962711063,-1562.9551254377716,-236.2143433683272,-1168.0680687305191,-936.743275452695,-2836.958293445697,-573.1377938902162,-1420.5076258955096,-1393.326499301849,2750.8507920491047,-2973.7471881192905,-2159.5036897973246,-1396.06411316743,637.1385694413293,-183.639914263605,-1546.452333492385,-771.2054639050862,-431.46682141555317,137.298461929455,-4634.809587351174,-41.248910481198756,-1739.2003982311799,-1941.5101578314486,-1763.9744120697092,-3055.8340658616985,1445.9908350081198,1406.3330471969493,-3739.6828880913286,-805.5846221411916,5103.835270838014,-3720.3812606748565,-4792.274968794841,-275.0966238260697,55.4809912388999,-1577.1794575140516,4511.271553612631,4876.991437804005,-3317.6765434977206,3172.3835357231283,6773.578302377745
12770.995974746185,2093.8286946934236,-5869.851738515804,4501.250686010696,179.8371859384286,-244.45952913693105,-978.1148976405384,317.00604276521574,-1304.420427910994,-924.0455644541047,1074.833420445409,-1273.7227508569963,1322.0660080594862,209.19943739084778,552.2816662625959,-100.23905930790848,-692.5144669903165,243.43022715452858,-5826.848014679913,-1774.806404385062,-1948.0489363655925,-2990.3062796617887,-5973.432133242869,-63.797300678937084,-3911.8858460386105,-1392.9116251687622,-1858.3095595967761,-2636.6684932623334,884.2324607903001,-994.3900348511906,1520.6526621192231,-677.2980139154546,-1607.1104152139603,-2545.968406145042,162.08161501989937,-4485.427428054138,871.9904969168219,750.9152870297804,-2621.705578255119,6989.545431477861,-5159.254560108645,-5499.227873463477,-855.4415108524913,1441.6040837768205,-403.2022322527547,-7197.787061822463,1583.8825528304603,-514.9585105432145,1695.4705780164609,-7635.105981307267,-1722.1541456249922,5300.590344616968,1112.1829708194707,-6863.180965214557,-3792.833842931198,6956.59649792084,7181.5297794827575,2273.989646327995,-744.16462256332,31619.085463837335,1774.6607954212093,-64971.10367414731,53703.50573632669,-37776.392780358634,3045.7180600070888,-26969.398916898997,-21953.93269314338,4272.5671450430655,-11466.736074821538,-15756.176711383221
7667.184278835927,2009.2917418786717,-5493.958022766531,6387.024114584308,817.4146664971737,1246.360084639567,-1024.82935744929,-660.650857092519,-1294.795749693968,117.28304971582149,1360.888509468283,-308.2817164238261,-575.4638950990343,-362.2435538187204,663.7146884159156,256.6638130990638,-164.85513574008993,1823.8343991553581,-6166.356778918484,-450.2748733730868,-2864.586057164602,-3946.40252242249,-5373.629440836821,-789.4103463522462,-4060.990058381643,-2775.149370128238,-2115.378654761434,-587.3323654329964,-1701.9170347814998,-1121.1338051344887,3839.136094968516,-828.4885111338765,-2706.288281621644,-4338.585766799373,-265.60048455448384,-3734.8650792268577,1774.3424410791195,-974.4614527324034,-1631.1203547593361,7568.496581952846,-9075.481386396741,-6493.553980070763,4719.483184801774,1949.128252292378,-704.4262839842161,-10287.820991378107,9257.272697572922,8042.1743466582375,2251.126048548093,-48133.275650127005,-11839.758414344704,72382.92030207625,-44258.000265902,27723.91114348519,-27282.59977482663,-18551.850349638313,918.783455242506,2899.4484469350723,8609.608897917104,-17675.6637447578,-2490.8887305299,8070.297743596857,-3263.830745625628,1908.9358260048145,3959.6648723982694,-663.3725334131243,-4336.974450796131,-4121.248706717313,-3776.172372844883,-2360.282188105186
9135.107261079265,1201.055922695477,-6378.665643839424,2204.2530154193046,60.59219178050135,336.5934648555281,-319.9551882127893,-364.26051161624963,-1359.9196608889904,-76.74750609827954,193.20575982918294,-549.807479328467,349.0575009932789,169.98476795041273,425.7774881585349,23.298299938925016,-461.9137950185555,-218.2295523964907,-4895.137489508096,-1753.7817068280622,-1942.4258427130283,-1079.5957617016295,-5094.85665945208,-758.5445817540955,-3353.452310200671,-2424.332023257289,-615.5913132348605,-4471.39304454887,3183.578985948734,-2295.2205669920913,-1868.8938273724755,-2405.354142961596,-1488.9842417539262,-1630.1777378299216,-2514.2309786161254,-4026.533560268918,-3870.4937987366034,-1625.779427738618,746.1728906164591,6992.100160900361,-11080.626603271712,-5022.650113555172,631.8686638181819,-3271.7602253948367,-4972.435473734106,762.8453758670012,-4553.19206631314,-2659.8698702474535,3562.365999595788,-23224.22942267085,-4148.469940808813,-30072.125188947222,-49846.27087872041,9261.728949991795,83858.95864903348,-18844.123808141216,-7040.460558573828,23347.076374046745,-8673.648791144149,-2263.1482928019086,5303.152385435077,-259.6455829224925,-150.66074823268323,3806.7141937755364,-1379.9678441934027,-1017.8116036317354,-6309.233700783263,345.7120503014971,1671.4911101059365,-1881.119910283905
-28938.066634385566,-3183.241258858474,1357.5433047698907,-1923.2954859074978,-1073.2832136741613,3670.1193560357287,-2038.1407864421985,-11297.269263660266,-3267.4058201162147,-10505.9918549694,-15133.422014929569,634.9633109107522,-13644.282040227801,19806.13966042381,17054.598134888773,-514.1757623843522,-31759.789512551775,113272.28970995863,27021.675411859513,-3372.4474887452056,-5153.335624363644,3475.1844409890623,-6308.9821386203985,-1147.7401119762444,-3548.084693659848,-375.2961539429041,-2274.6479065135522,-4582.897721055824,1195.588975476159,-924.1181268442356,-2184.1911738758326,-182.04954695169698,-1210.2293725315558,-2363.563818937831,-2157.85285321991,-2355.485722764884,-77.91943746272443,-902.4565235576256,-211.0630905164755,1947.0319777575075,-463.2115585517258,-1444.681400549893,-567.460352790304,-523.1586441928107,-115.61639192896827,30.031082775406233,-1937.2736053393776,-139.94643457978142,-910.4413923338676,-81.10532904576968,126.29317993736385,-2672.423965289791,38.53649992858404,158.09424684470667,-1400.5280272151977,-741.8519873606114,368.14602575960856,-650.804587616753,-374.3246530625878,116.51735952069637,-1055.04229762675,-674.6721439594039,629.647338901926,-142.10371441567074,392.7432536878285,542.7848227622593,1369.5313175726158,-775.4700030137084,-423.229618360267,177.2062586925905
-30956.898820077342,-3970.161315286348,1798.1223472698287,-6003.986093125786,6412.28350615152,619.5942940777384,-10522.317075806086,-8031.30864096101,-10988.728668112177,1089.1066386435841,21289.26935087235,33684.57258147876,56994.539416942025,-18098.13211537491,-73523.37492820794,53966.99768926294,-47015.541243441025,1069.0755312273736,5775.897232756859,-2988.8343715220603,-616.3607538549114,-603.4178864748461,-3138.4919252747804,-2315.764826176058,-2526.036169072312,-1341.4929180412394,-970.9622889606159,-120.74947998920838,359.0535105610381,-188.67972130746102,-3034.044383317619,-719.4044726891415,1000.4362177746511,-232.61775007488953,-716.6664219284021,-2501.4834607530756,-1029.670617435573,745.6571109477077,1788.9115059733472,2217.25883920655,-1897.4395068656631,-1959.1086788936552,-1321.267157438979,280.6714960797157,-55.72182000097538,-1297.089314675409,-1703.2223664765472,-949.9176949864241,-679.7323708967809,-387.0176830805552,387.1548088801369,-2115.851981615845,-769.2643374791271,-265.7531794064279,-2343.899097365927,-1011.9125736777274,-619.0432528176349,-1273.88263139629,-141.7618579467041,452.4671767226838,-998.7318716738349,-551.5349524639996,-120.563715680379,374.9591972076638,-291.1735511538029,987.705358150427,608.087202173305,-846.58077975359,66.53663105549553,733.3336608887747
-38857.45457039493,-4028.7719585931095,3066.1332633261973,-4293.00597436259,91941.36373955663,-69550.21583789372,49200.77284647794,1722.9928522045477,-8143.074177183037,4618.48445013925,-5694.275419426772,-9742.827239013142,-2099.9507607419932,-561.7964811848474,-4469.0234632895135,-3455.058973951562,14475.870867182952,-1103.233865521646,3171.36776233249,-2035.420844519437,-2277.23894105645,-3.498644942621721,-5463.304918089915,-2388.6178654264154,-2837.805948163509,-258.75810228106474,-1168.4861134842556,-3892.3941047392514,-990.5101387669105,-371.89223341256087,-4043.437962044146,-951.4057544960833,168.65115586413808,-1776.4740312648307,-982.5353154434297,-2604.602571928575,-920.6333126942022,-743.5495217038189,706.9920150842049,1504.638312741311,-1751.3289354188353,-1246.0533007891502,-354.0470081624019,-381.07511079614585,272.08945953728596,-669.0865123604117,-1614.5659310069314,170.03780609211952,-435.374318708365,-909.957705144925,-137.64163594385528,-1227.371153564514,-452.27478063989406,-198.76307808899173,-1359.3377693886057,-412.51003740156904,167.1406985786857,-1312.898867940355,-888.8204713550847,550.9922457850798,-1401.8285473602077,-338.9846412051264,135.43311061368377,-394.2902311147631,17.460313553717768,255.65038595596005,416.6134591658642,-722.2897960260655,-391.97426459160886,518.3798293747532
-33812.01256385581,-3587.408555711833,2093.6030011480507,-4353.902159938515,13976.469181858167,-5902.388250082171,-30043.287780199917,-27191.011924827682,98810.16242113557,-40.9386616757243,44219.22689482925,14275.778779930308,-44203.94531362235,-7264.639698496374,-1982.520504767956,-3468.1501589762884,-11778.999530690166,-9882.283624541258,3587.421422195257,-5520.3305701301915,-1095.4576506669464,-2439.2361897572746,-3428.973507949883,-4251.846316176982,-2459.896540606168,-3571.276905911713,-1610.1398540506016,-4666.1348998549565,-1174.7593920839565,-947.4044076411581,-2132.7795406658665,568.7834420440927,1114.1660861366665,-1976.9037184759634,-1776.0361381203725,-1470.8622852206618,-267.9940303859335,160.82792837058904,-759.7671135696836,1873.200761197813,-1910.8328677025668,-2986.2794900856647,-1288.5047571510395,-1257.5088686849867,127.77904836571291,249.90889041923666,-1695.226013566709,328.33007003310036,-553.502890720976,-2293.3990357564594,120.22038807469396,-2791.2112159646695,-161.99013065899075,-310.82124839303225,-1480.2821096109235,-21.443159479495872,34.875326660598176,-1544.7586205499827,-386.1719602766707,595.3746880784203,-726.6374352669417,-801.852848189211,-122.31470823148659,-443.9893203953546,306.9229782222948,34.92705953317954,-19.532587361831133,-1164.2502112851037,-178.5350383117646,186.45067530742813
